pokemon_id,pokemon_name,ranked_default_status,strict_M_B_status,move_id,move_name,type,category,power,accuracy,source_status
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,reversal,Reversal,Fighting,Physical,,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,roar,Roar,Normal,Status,,,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,rockblast,Rock Blast,Rock,Physical,25,90,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,rockpolish,Rock Polish,Rock,Status,,,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,rockslide,Rock Slide,Rock,Physical,75,90,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,rocktomb,Rock Tomb,Rock,Physical,60,95,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,rockwrecker,Rock Wrecker,Rock,Physical,150,90,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,sandstorm,Sandstorm,Rock,Status,,,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,scaryface,Scary Face,Normal,Status,,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,scorchingsands,Scorching Sands,Ground,Special,70,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,shadowclaw,Shadow Claw,Ghost,Physical,70,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,smackdown,Smack Down,Rock,Physical,50,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,smartstrike,Smart Strike,Steel,Physical,70,,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,snore,Snore,Normal,Special,50,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,stealthrock,Stealth Rock,Rock,Status,,,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,stompingtantrum,Stomping Tantrum,Ground,Physical,75,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,stoneedge,Stone Edge,Rock,Physical,100,80,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,sunnyday,Sunny Day,Fire,Status,,,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,supercellslam,Supercell Slam,Electric,Physical,100,95,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,superpower,Superpower,Fighting,Physical,120,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,surf,Surf,Water,Special,90,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,swordsdance,Swords Dance,Normal,Status,,,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,temperflare,Temper Flare,Fire,Physical,75,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,thief,Thief,Dark,Physical,60,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,thunder,Thunder,Electric,Special,110,70,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,thunderfang,Thunder Fang,Electric,Physical,65,95,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,thunderpunch,Thunder Punch,Electric,Physical,75,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,thunderbolt,Thunderbolt,Electric,Special,90,100,confirmed
rhyperior,Rhyperior,ranked_allowed_champions_confirmed,needs_check,uproar,Uproar,Normal,Special,90,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,aerialace,Aerial Ace,Flying,Physical,60,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,brickbreak,Brick Break,Fighting,Physical,75,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,bulkup,Bulk Up,Fighting,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,calmmind,Calm Mind,Psychic,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,confuseray,Confuse Ray,Ghost,Status,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,darkpulse,Dark Pulse,Dark,Special,80,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,dazzlinggleam,Dazzling Gleam,Fairy,Special,80,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,detect,Detect,Fighting,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,dig,Dig,Ground,Physical,80,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,disable,Disable,Normal,Status,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,drainpunch,Drain Punch,Fighting,Physical,75,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,encore,Encore,Normal,Status,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,energyball,Energy Ball,Grass,Special,90,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,fakeout,Fake Out,Normal,Physical,40,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,feint,Feint,Normal,Physical,30,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,firepunch,Fire Punch,Fire,Physical,75,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,flatter,Flatter,Dark,Status,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,fling,Fling,Dark,Physical,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,focuspunch,Focus Punch,Fighting,Physical,150,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,foulplay,Foul Play,Dark,Physical,95,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,gigadrain,Giga Drain,Grass,Special,75,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,gravity,Gravity,Psychic,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,gyroball,Gyro Ball,Steel,Physical,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,helpinghand,Helping Hand,Normal,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,hex,Hex,Ghost,Special,65,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,icepunch,Ice Punch,Ice,Physical,75,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,icywind,Icy Wind,Ice,Special,55,95,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,imprison,Imprison,Psychic,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,knockoff,Knock Off,Dark,Physical,65,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,lashout,Lash Out,Dark,Physical,75,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,lightscreen,Light Screen,Psychic,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,lowkick,Low Kick,Fighting,Physical,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,lowsweep,Low Sweep,Fighting,Physical,65,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,meanlook,Mean Look,Normal,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,megakick,Mega Kick,Normal,Physical,120,75,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,metalburst,Metal Burst,Steel,Physical,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,mudshot,Mud Shot,Ground,Special,55,95,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,mudslap,Mud-Slap,Ground,Special,20,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,nastyplot,Nasty Plot,Dark,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,nightshade,Night Shade,Ghost,Special,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,nightslash,Night Slash,Dark,Physical,70,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,painsplit,Pain Split,Normal,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,payback,Payback,Dark,Physical,50,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,phantomforce,Phantom Force,Ghost,Physical,90,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,poisonjab,Poison Jab,Poison,Physical,80,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,poltergeist,Poltergeist,Ghost,Physical,110,90,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,powergem,Power Gem,Rock,Special,80,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,psychup,Psych Up,Normal,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,psychic,Psychic,Psychic,Special,90,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,quash,Quash,Dark,Status,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,raindance,Rain Dance,Water,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,recover,Recover,Normal,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,reflect,Reflect,Psychic,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,rocktomb,Rock Tomb,Rock,Physical,60,95,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,safeguard,Safeguard,Normal,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,shadowball,Shadow Ball,Ghost,Special,80,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,shadowclaw,Shadow Claw,Ghost,Physical,70,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,shadowpunch,Shadow Punch,Ghost,Physical,60,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,shadowsneak,Shadow Sneak,Ghost,Physical,40,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,skillswap,Skill Swap,Psychic,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,skittersmack,Skitter Smack,Bug,Physical,70,90,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,snarl,Snarl,Dark,Special,55,95,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,snore,Snore,Normal,Special,50,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,spite,Spite,Ghost,Status,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,suckerpunch,Sucker Punch,Dark,Physical,70,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,sunnyday,Sunny Day,Fire,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,swagger,Swagger,Normal,Status,,85,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,taunt,Taunt,Dark,Status,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,thief,Thief,Dark,Physical,60,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,throatchop,Throat Chop,Dark,Physical,80,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,thunderpunch,Thunder Punch,Electric,Physical,75,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,thunderwave,Thunder Wave,Electric,Status,,90,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,torment,Torment,Dark,Status,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,trick,Trick,Psychic,Status,,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,willowisp,Will-O-Wisp,Fire,Status,,85,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,wonderroom,Wonder Room,Psychic,Status,,,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,xscissor,X-Scissor,Bug,Physical,80,100,confirmed
sableye,Sableye,ranked_allowed_champions_confirmed,needs_check,zenheadbutt,Zen Headbutt,Psychic,Physical,80,90,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,acrobatics,Acrobatics,Flying,Physical,55,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,aerialace,Aerial Ace,Flying,Physical,60,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,agility,Agility,Psychic,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,aircutter,Air Cutter,Flying,Special,60,95,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,airslash,Air Slash,Flying,Special,75,95,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,assurance,Assurance,Dark,Physical,60,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,batonpass,Baton Pass,Normal,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,brickbreak,Brick Break,Fighting,Physical,75,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,brutalswing,Brutal Swing,Dark,Physical,60,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,bugbite,Bug Bite,Bug,Physical,60,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,bugbuzz,Bug Buzz,Bug,Special,90,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,bulletpunch,Bullet Punch,Steel,Physical,40,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,closecombat,Close Combat,Fighting,Physical,120,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,counter,Counter,Fighting,Physical,,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,curse,Curse,Ghost,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,defog,Defog,Flying,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,doublehit,Double Hit,Normal,Physical,35,90,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,doubleteam,Double Team,Normal,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,doubleedge,Double-Edge,Normal,Physical,120,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,dualwingbeat,Dual Wingbeat,Flying,Physical,40,90,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,feint,Feint,Normal,Physical,30,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,flashcannon,Flash Cannon,Steel,Special,80,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,fling,Fling,Dark,Physical,,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,focusenergy,Focus Energy,Normal,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,hardpress,Hard Press,Steel,Physical,,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,helpinghand,Helping Hand,Normal,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,irondefense,Iron Defense,Steel,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,ironhead,Iron Head,Steel,Physical,80,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,knockoff,Knock Off,Dark,Physical,65,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,lightscreen,Light Screen,Psychic,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,lunge,Lunge,Bug,Physical,80,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,nightslash,Night Slash,Dark,Physical,70,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,pounce,Pounce,Bug,Physical,50,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,psychocut,Psycho Cut,Psychic,Physical,70,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,quickattack,Quick Attack,Normal,Physical,40,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,quickguard,Quick Guard,Fighting,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,raindance,Rain Dance,Water,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,reversal,Reversal,Fighting,Physical,,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,roost,Roost,Flying,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,sandstorm,Sandstorm,Rock,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,scaryface,Scary Face,Normal,Status,,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,skittersmack,Skitter Smack,Bug,Physical,70,90,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,snore,Snore,Normal,Special,50,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,steelbeam,Steel Beam,Steel,Special,140,95,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,steelwing,Steel Wing,Steel,Physical,70,90,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,strugglebug,Struggle Bug,Bug,Special,50,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,sunnyday,Sunny Day,Fire,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,superpower,Superpower,Fighting,Physical,120,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,swordsdance,Swords Dance,Normal,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,tailwind,Tailwind,Flying,Status,,,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,thief,Thief,Dark,Physical,60,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,trailblaze,Trailblaze,Grass,Physical,50,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,uturn,U-turn,Bug,Physical,70,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,vacuumwave,Vacuum Wave,Fighting,Special,40,100,confirmed
scizor,Scizor,ranked_allowed_champions_confirmed,needs_check,xscissor,X-Scissor,Bug,Physical,80,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,bite,Bite,Dark,Physical,60,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,bulletseed,Bullet Seed,Grass,Physical,25,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,burningjealousy,Burning Jealousy,Fire,Special,70,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,crunch,Crunch,Dark,Physical,80,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,doublehit,Double Hit,Normal,Physical,35,90,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,endeavor,Endeavor,Normal,Physical,,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,energyball,Energy Ball,Grass,Special,90,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,fireblast,Fire Blast,Fire,Special,110,85,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,firefang,Fire Fang,Fire,Physical,65,95,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,firespin,Fire Spin,Fire,Special,35,85,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,flamethrower,Flamethrower,Fire,Special,90,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,flareblitz,Flare Blitz,Fire,Physical,120,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,gigadrain,Giga Drain,Grass,Special,75,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,grassknot,Grass Knot,Grass,Special,,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,grassyglide,Grassy Glide,Grass,Physical,55,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,grassyterrain,Grassy Terrain,Grass,Status,,,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,growth,Growth,Grass,Status,,,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,helpinghand,Helping Hand,Normal,Status,,,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,ingrain,Ingrain,Grass,Status,,,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,lashout,Lash Out,Dark,Physical,75,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,leafstorm,Leaf Storm,Grass,Special,130,90,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,leechseed,Leech Seed,Grass,Status,,90,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,overheat,Overheat,Fire,Special,130,90,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,ragepowder,Rage Powder,Bug,Status,,,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,sandstorm,Sandstorm,Rock,Status,,,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,scaryface,Scary Face,Normal,Status,,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,seedbomb,Seed Bomb,Grass,Physical,80,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,solarbeam,Solar Beam,Grass,Special,120,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,spicyextract,Spicy Extract,Grass,Status,,,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,stompingtantrum,Stomping Tantrum,Ground,Physical,75,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,sunnyday,Sunny Day,Fire,Status,,,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,superfang,Super Fang,Normal,Physical,,90,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,swagger,Swagger,Normal,Status,,85,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,temperflare,Temper Flare,Fire,Physical,75,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,thief,Thief,Dark,Physical,60,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,thunderfang,Thunder Fang,Electric,Physical,65,95,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,trailblaze,Trailblaze,Grass,Physical,50,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,willowisp,Will-O-Wisp,Fire,Status,,85,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,worryseed,Worry Seed,Grass,Status,,100,confirmed
scovillain,Scovillain,ranked_allowed_champions_confirmed,needs_check,zenheadbutt,Zen Headbutt,Psychic,Physical,80,90,confirmed
simipour,Simipour,ranked_allowed_champions_confirmed,needs_check,acrobatics,Acrobatics,Flying,Physical,55,100,confirmed
simipour,Simipour,ranked_allowed_champions_confirmed,needs_check,aquaring,Aqua Ring,Water,Status,,,confirmed
simipour,Simipour,ranked_allowed_champions_confirmed,needs_check,attract,Attract,Normal,Status,,100,confirmed
simipour,Simipour,ranked_allowed_champions_confirmed,needs_check,belch,Belch,Poison,Special,120,90,confirmed
simipour,Simipour,ranked_allowed_champions_confirmed,needs_check,bite,Bite,Dark,Physical,60,100,confirmed
simipour,Simipour,ranked_allowed_champions_confirmed,needs_check,blizzard,Blizzard,Ice,Special,110,70,confirmed
simipour,Simipour,ranked_allowed_champions_confirmed,needs_check,brickbreak,Brick Break,Fighting,Physical,75,100,confirmed
