pokemon_id,pokemon_name,ranked_default_status,strict_M_B_status,move_id,move_name,type,category,power,accuracy,source_status
florges,Florges,ranked_allowed_champions_confirmed,needs_check,wish,Wish,Normal,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,auroraveil,Aurora Veil,Ice,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,avalanche,Avalanche,Ice,Physical,60,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,bite,Bite,Dark,Physical,60,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,blizzard,Blizzard,Ice,Special,110,70,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,block,Block,Normal,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,charm,Charm,Fairy,Status,,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,chillingwater,Chilling Water,Water,Special,50,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,confuseray,Confuse Ray,Ghost,Status,,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,crunch,Crunch,Dark,Physical,80,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,curse,Curse,Ghost,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,destinybond,Destiny Bond,Ghost,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,disable,Disable,Normal,Status,,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,doubleteam,Double Team,Normal,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,drainingkiss,Draining Kiss,Fairy,Special,50,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,faketears,Fake Tears,Dark,Status,,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,fling,Fling,Dark,Physical,,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,frostbreath,Frost Breath,Ice,Special,60,90,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,haze,Haze,Ice,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,helpinghand,Helping Hand,Normal,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,hex,Hex,Ghost,Special,65,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,icebeam,Ice Beam,Ice,Special,90,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,icefang,Ice Fang,Ice,Physical,65,95,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,icepunch,Ice Punch,Ice,Physical,75,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,iceshard,Ice Shard,Ice,Physical,40,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,icespinner,Ice Spinner,Ice,Physical,80,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,iciclecrash,Icicle Crash,Ice,Physical,85,90,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,iciclespear,Icicle Spear,Ice,Physical,25,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,icywind,Icy Wind,Ice,Special,55,95,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,imprison,Imprison,Psychic,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,lightscreen,Light Screen,Psychic,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,nastyplot,Nasty Plot,Dark,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,nightshade,Night Shade,Ghost,Special,,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,painsplit,Pain Split,Normal,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,payback,Payback,Dark,Physical,50,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,phantomforce,Phantom Force,Ghost,Physical,90,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,poltergeist,Poltergeist,Ghost,Physical,110,90,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,psychup,Psych Up,Normal,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,psychic,Psychic,Psychic,Special,90,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,raindance,Rain Dance,Water,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,reflect,Reflect,Psychic,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,safeguard,Safeguard,Normal,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,scaryface,Scary Face,Normal,Status,,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,shadowball,Shadow Ball,Ghost,Special,80,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,snore,Snore,Normal,Special,50,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,snowscape,Snowscape,Ice,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,spikes,Spikes,Ground,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,spite,Spite,Ghost,Status,,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,switcheroo,Switcheroo,Dark,Status,,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,taunt,Taunt,Dark,Status,,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,thunder,Thunder,Electric,Special,110,70,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,thunderwave,Thunder Wave,Electric,Status,,90,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,thunderbolt,Thunderbolt,Electric,Special,90,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,trailblaze,Trailblaze,Grass,Physical,50,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,trick,Trick,Psychic,Status,,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,tripleaxel,Triple Axel,Ice,Physical,20,90,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,waterpulse,Water Pulse,Water,Special,60,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,weatherball,Weather Ball,Normal,Special,50,100,confirmed
froslass,Froslass,ranked_allowed_champions_confirmed,needs_check,willowisp,Will-O-Wisp,Fire,Status,,85,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,acidspray,Acid Spray,Poison,Special,40,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,amnesia,Amnesia,Psychic,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,avalanche,Avalanche,Ice,Physical,60,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,belch,Belch,Poison,Special,120,90,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,bellydrum,Belly Drum,Normal,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,blizzard,Blizzard,Ice,Special,110,70,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,block,Block,Normal,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,bodypress,Body Press,Fighting,Physical,80,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,brickbreak,Brick Break,Fighting,Physical,75,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,bulldoze,Bulldoze,Ground,Physical,60,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,calmmind,Calm Mind,Psychic,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,chillingwater,Chilling Water,Water,Special,50,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,curse,Curse,Ghost,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,dig,Dig,Ground,Physical,80,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,disable,Disable,Normal,Status,,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,dive,Dive,Water,Physical,80,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,doubleedge,Double-Edge,Normal,Physical,120,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,drainpunch,Drain Punch,Fighting,Physical,75,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,earthquake,Earthquake,Ground,Physical,100,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,expandingforce,Expanding Force,Psychic,Special,80,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,fireblast,Fire Blast,Fire,Special,110,85,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,flamethrower,Flamethrower,Fire,Special,90,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,fling,Fling,Dark,Physical,,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,focusblast,Focus Blast,Fighting,Special,120,70,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,foulplay,Foul Play,Dark,Physical,95,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,futuresight,Future Sight,Psychic,Special,120,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,grassknot,Grass Knot,Grass,Special,,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,gunkshot,Gunk Shot,Poison,Physical,120,80,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,haze,Haze,Ice,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,healpulse,Heal Pulse,Psychic,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,helpinghand,Helping Hand,Normal,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,hydropump,Hydro Pump,Water,Special,110,80,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,icebeam,Ice Beam,Ice,Special,90,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,icepunch,Ice Punch,Ice,Physical,75,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,icywind,Icy Wind,Ice,Special,55,95,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,imprison,Imprison,Psychic,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,irondefense,Iron Defense,Steel,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,irontail,Iron Tail,Steel,Physical,100,75,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,lightscreen,Light Screen,Psychic,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,liquidation,Liquidation,Water,Physical,85,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,mudshot,Mud Shot,Ground,Special,55,95,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,muddywater,Muddy Water,Water,Special,90,85,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,nastyplot,Nasty Plot,Dark,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,poisonjab,Poison Jab,Poison,Physical,80,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,powergem,Power Gem,Rock,Special,80,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,psychic,Psychic,Psychic,Special,90,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,psychicterrain,Psychic Terrain,Psychic,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,psyshock,Psyshock,Psychic,Special,80,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,raindance,Rain Dance,Water,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,razorshell,Razor Shell,Water,Physical,75,95,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,rockblast,Rock Blast,Rock,Physical,25,90,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,safeguard,Safeguard,Normal,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,sandstorm,Sandstorm,Rock,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,scaryface,Scary Face,Normal,Status,,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,shadowball,Shadow Ball,Ghost,Special,80,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,shellsidearm,Shell Side Arm,Poison,Special,90,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,skillswap,Skill Swap,Psychic,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,slackoff,Slack Off,Normal,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,sleeptalk,Sleep Talk,Normal,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,sludgebomb,Sludge Bomb,Poison,Special,90,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,sludgewave,Sludge Wave,Poison,Special,95,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,smackdown,Smack Down,Rock,Physical,50,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,snore,Snore,Normal,Special,50,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,snowscape,Snowscape,Ice,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,storedpower,Stored Power,Psychic,Special,20,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,substitute,Substitute,Normal,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,sunnyday,Sunny Day,Fire,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,surf,Surf,Water,Special,90,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,thunderwave,Thunder Wave,Electric,Status,,90,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,toxic,Toxic,Poison,Status,,90,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,toxicspikes,Toxic Spikes,Poison,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,triattack,Tri Attack,Normal,Special,80,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,trick,Trick,Psychic,Status,,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,trickroom,Trick Room,Psychic,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,venoshock,Venoshock,Poison,Special,65,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,waterpulse,Water Pulse,Water,Special,60,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,waterfall,Waterfall,Water,Physical,80,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,weatherball,Weather Ball,Normal,Special,50,100,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,whirlpool,Whirlpool,Water,Special,35,85,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,wonderroom,Wonder Room,Psychic,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,yawn,Yawn,Normal,Status,,,confirmed
slowbrogalar,Galarian Slowbro,ranked_allowed_champions_confirmed,needs_check,zenheadbutt,Zen Headbutt,Psychic,Physical,80,90,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,acidspray,Acid Spray,Poison,Special,40,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,amnesia,Amnesia,Psychic,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,avalanche,Avalanche,Ice,Physical,60,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,belch,Belch,Poison,Special,120,90,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,bellydrum,Belly Drum,Normal,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,blizzard,Blizzard,Ice,Special,110,70,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,block,Block,Normal,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,bodyslam,Body Slam,Normal,Physical,85,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,brickbreak,Brick Break,Fighting,Physical,75,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,bulldoze,Bulldoze,Ground,Physical,60,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,calmmind,Calm Mind,Psychic,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,chillingwater,Chilling Water,Water,Special,50,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,chillyreception,Chilly Reception,Ice,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,curse,Curse,Ghost,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,dig,Dig,Ground,Physical,80,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,disable,Disable,Normal,Status,,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,dive,Dive,Water,Physical,80,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,drainpunch,Drain Punch,Fighting,Physical,75,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,earthquake,Earthquake,Ground,Physical,100,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,eeriespell,Eerie Spell,Psychic,Special,80,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,endure,Endure,Normal,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,expandingforce,Expanding Force,Psychic,Special,80,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,facade,Facade,Normal,Physical,70,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,fireblast,Fire Blast,Fire,Special,110,85,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,firepunch,Fire Punch,Fire,Physical,75,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,flamethrower,Flamethrower,Fire,Special,90,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,fling,Fling,Dark,Physical,,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,focusblast,Focus Blast,Fighting,Special,120,70,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,foulplay,Foul Play,Dark,Physical,95,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,futuresight,Future Sight,Psychic,Special,120,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,gigaimpact,Giga Impact,Normal,Physical,150,90,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,grassknot,Grass Knot,Grass,Special,,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,gunkshot,Gunk Shot,Poison,Physical,120,80,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,healpulse,Heal Pulse,Psychic,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,helpinghand,Helping Hand,Normal,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,hex,Hex,Ghost,Special,65,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,hydropump,Hydro Pump,Water,Special,110,80,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,hyperbeam,Hyper Beam,Normal,Special,150,90,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,icebeam,Ice Beam,Ice,Special,90,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,icepunch,Ice Punch,Ice,Physical,75,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,icywind,Icy Wind,Ice,Special,55,95,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,imprison,Imprison,Psychic,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,irondefense,Iron Defense,Steel,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,irontail,Iron Tail,Steel,Physical,100,75,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,lightscreen,Light Screen,Psychic,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,liquidation,Liquidation,Water,Physical,85,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,lowsweep,Low Sweep,Fighting,Physical,65,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,mudshot,Mud Shot,Ground,Special,55,95,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,muddywater,Muddy Water,Water,Special,90,85,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,nastyplot,Nasty Plot,Dark,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,poisonjab,Poison Jab,Poison,Physical,80,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,powergem,Power Gem,Rock,Special,80,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,protect,Protect,Normal,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,psychup,Psych Up,Normal,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,psychic,Psychic,Psychic,Special,90,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,psychicnoise,Psychic Noise,Psychic,Special,75,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,psychicterrain,Psychic Terrain,Psychic,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,psyshock,Psyshock,Psychic,Special,80,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,raindance,Rain Dance,Water,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,razorshell,Razor Shell,Water,Physical,75,95,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,rest,Rest,Psychic,Status,,,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,round,Round,Normal,Special,60,100,confirmed
slowkinggalar,Galarian Slowking,ranked_allowed_champions_confirmed,needs_check,safeguard,Safeguard,Normal,Status,,,confirmed
